map,card,map_elo_delta,other_maps_elo_delta,difference,approx_standard_error,approx_z_score,map_offers,other_maps_offers
Elysium,Trees,-0.028319146071032725,0.07325855425657807,-0.10157770032761079,0.2936930394309537,-0.34586349245601167,974,7913
Elysium,Tropical Resort,-0.5024796030682648,-0.3559448031947919,-0.1465347998734729,0.29681082297996253,-0.493697630033408,954,7880
Elysium,Tundra Farming,-0.7896624930726883,-0.40936743713933244,-0.3802950559333559,0.27621707835893367,-1.3767977642540148,981,7961
Elysium,Underground City,-0.6545556972500433,-0.33966327994687145,-0.3148924173031718,0.2855337820370212,-1.102820181404469,943,8016
Elysium,Underground Detonations,-0.7156972800761748,-0.34396330903106376,-0.3717339710451111,0.29035589416684005,-1.2802701047684286,952,8057
Elysium,Urbanized Area,0.20451926808154983,-0.3656021311447315,0.5701213992262814,0.2914182774907785,1.9563680224014846,975,7820
Elysium,Vesta Shipyard,0.07472964225852105,0.08565221377876067,-0.010922571520239621,0.28569115857261773,-0.038232095017610754,958,7842
Elysium,Viral Enhancers,0.2914347622259596,0.10534357077969195,0.18609119144626765,0.29560748862797,0.6295212354395678,913,7981
Elysium,Virus,-0.06299300687753366,0.09630852246993718,-0.15930152934747083,0.2967182761336159,-0.5368780495197248,940,7855
Elysium,Water Import From Europa,-0.1789238024178881,-0.29422837118482853,0.11530456876694042,0.28819943085178,0.4000860391228225,958,7899
Elysium,Water Splitting Plant,-0.207087802707053,-0.4028286159415488,0.1957408132344958,0.2926964166982994,0.6687502889256692,953,7938
Elysium,Wave Power,-0.9211217575594758,-0.2485857951797968,-0.6725359623796789,0.2907883911646801,-2.3128019646382874,936,7897
Elysium,Windmills,-0.4428990670080182,-0.23739415662563632,-0.20550491038238186,0.28106584644616145,-0.7311628679927378,949,7845
Elysium,Worms,-0.9193088874861784,-0.33031752157664884,-0.5889913659095296,0.28215929781382676,-2.087442698054046,983,7962
Elysium,Zeppelins,-0.6397634762011944,-0.29880053803524537,-0.3409629381659491,0.287729422381708,-1.185012416678126,962,7867
Vastitas Borealis,AI Central,1.8671062439870076,2.3095528309695967,-0.4424465869825891,0.30901686778209564,-1.4317878184390307,882,7941
Vastitas Borealis,Acquired Company,0.4657018943683723,0.9077248808601122,-0.4420229864917399,0.2996592225203354,-1.4750855414161113,880,8107
Vastitas Borealis,Adaptation Technology,-0.11783706667058876,-0.2178899807181556,0.10005291404756685,0.3030581237604198,0.3301443063333385,875,8071
Vastitas Borealis,Adapted Lichen,-0.10468092049118677,-0.3286918546789803,0.22401093418779355,0.29939549482873395,0.7482107715613311,903,8105
Vastitas Borealis,Advanced Alloys,1.3968492109072552,1.800647415752649,-0.40379820484539386,0.29298904458295316,-1.378202401458965,913,7999
Vastitas Borealis,Advanced Ecosystems,-0.5994393832729054,-0.2941211795131003,-0.30531820375980506,0.2992994463595604,-1.0201094839080125,888,8038
Vastitas Borealis,Aerobraked Ammonia Asteroid,-0.3967779260332017,-0.4735365489853769,0.07675862295217517,0.3001929725725833,0.2556976010942954,901,8029
Vastitas Borealis,Algae,-0.13316174199526407,-0.083704346967691,-0.04945739502757307,0.28801222571706897,-0.1717197764936476,990,8000
Vastitas Borealis,Anti-Gravity Technology,0.31952711844007525,0.5839267870267153,-0.26439966858664005,0.3093020908547624,-0.8548266449022908,852,7866
Vastitas Borealis,Ants,-0.7037720892106167,-0.3565495249530482,-0.34722256425756853,0.2938712517825736,-1.1815465519385608,919,7922
Vastitas Borealis,Aquifer Pumping,-0.6371518695148034,-0.0858064106176164,-0.551345458897187,0.3030726690152286,-1.8191856781037663,884,8044
Vastitas Borealis,Archaebacteria,0.49386963370867804,-0.004285718544942875,0.4981553522536209,0.2986093393811898,1.6682510777658586,904,8071
Vastitas Borealis,Arctic Algae,1.073858344979265,0.46574383760114413,0.6081145073781208,0.2975387587843091,2.043816106052097,878,7932
Vastitas Borealis,Artificial Lake,0.039257364322147326,-0.3383797942837944,0.3776371586059417,0.2928206066089284,1.2896536312087101,885,8048
Vastitas Borealis,Artificial Photosynthesis,-0.041416705422641295,-0.20546644221778548,0.16404973679514417,0.310051061392876,0.5291055481576671,870,7937
Vastitas Borealis,Asteroid,-0.08059078354195269,-0.40166925164706707,0.32107846810511437,0.30174006996330605,1.0640895925561362,884,8078
Vastitas Borealis,Asteroid Mining,0.23141297296790816,0.07431094641557992,0.15710202655232824,0.3017381270631376,0.5206568625629974,901,8010
Vastitas Borealis,Asteroid Mining Consortium,1.1742092653757434,0.9588166693434759,0.21539259603226757,0.2963856133823756,0.726730942079781,925,7970
Vastitas Borealis,Beam From a Thorium Asteroid,0.08072964714364982,-0.04929350780685182,0.13002315495050165,0.30572247423236487,0.4252979937996882,909,8008
Vastitas Borealis,Big Asteroid,0.566897805444196,0.18293447321534143,0.3839633322288546,0.2864735443010602,1.3403099164554637,916,8086
Vastitas Borealis,Biomass Combustors,-0.8163736520364424,-0.4897591618293111,-0.3266144902071313,0.2995626208760742,-1.090304555528135,861,7913
Vastitas Borealis,Birds,-0.25586390171399837,0.02796651408414785,-0.2838304157981462,0.28552489713710005,-0.994065381492318,905,7967
Vastitas Borealis,Black Polar Dust,-0.47038391122163054,-0.2665252920667133,-0.2038586191549172,0.2903296328752725,-0.7021626319573662,953,7978
Vastitas Borealis,Breathing Filters,-0.6316080993330764,-0.31040961573100384,-0.32119848360207254,0.3057323991139561,-1.0505869987379117,866,7981
Vastitas Borealis,Bribed Committee,0.1937632455854612,0.11484613648340608,0.07891710910205513,0.2931755902060213,0.2691803538166265,915,8067
Vastitas Borealis,Building Industries,0.7919968203726006,0.3522491706202487,0.43974764975235187,0.301813988431222,1.457015468494637,860,7960
Vastitas Borealis,Bushes,-0.03085293968646177,-0.2694911903831752,0.23863825069671343,0.28302930327464265,0.8431573972577194,945,8034
Vastitas Borealis,Business Contacts,0.42629340220192186,0.2562479297398397,0.17004547246208218,0.3015193722073499,0.5639620141724914,911,7994
Vastitas Borealis,Business Network,-0.009265638099160183,0.23284920415072174,-0.24211484224988192,0.30623659811453974,-0.7906136749838282,875,7913
Vastitas Borealis,CEO's Favourite Project,-0.1041103585960546,-0.3413645500197783,0.23725419142372367,0.30494603960570593,0.778020241648301,920,7929
Vastitas Borealis,Callisto Penal Mines,-0.049501081942621844,-0.445195603079011,0.39569452113638914,0.29676130385878,1.3333764072039815,898,7977
Vastitas Borealis,Capital,-0.5358838786157059,-0.36491306825881453,-0.17097081035689132,0.2974589932489924,-0.574771024703152,885,8055
Vastitas Borealis,Carbonate Processing,-0.19658911921574476,-0.3521680922388133,0.15557897302306853,0.3059082523115041,0.5085805036231701,870,7930
Vastitas Borealis,Caretaker Contract,-0.33372290922309794,-0.4910921033304288,0.15736919410733086,0.28747008667905294,0.5474280678219793,891,8094
Vastitas Borealis,Cartel,0.4447516198107152,0.5212880906984272,-0.07653647088771198,0.2969904292747004,-0.25770685969452506,894,7901
Vastitas Borealis,Cloud Seeding,0.02787721904369696,-0.3703934515193467,0.39827067056304366,0.284559099364179,1.3996061677624883,910,8063
Vastitas Borealis,Colonizer Training Camp,0.01508689133132025,-0.5630594802352132,0.5781463715665335,0.29037857918443566,1.9910090241171696,898,8104
Vastitas Borealis,Comet,0.36536689699580266,0.0635650644286772,0.30180183256712545,0.30335972207319273,0.9948645472924998,865,7985
Vastitas Borealis,Commercial District,-0.019414513613889357,0.06039719890788793,-0.0798117125217773,0.297498047792984,-0.2682764243794796,902,7989
Vastitas Borealis,Convoy From Europa,0.22253394966047196,-0.08151978970529558,0.3040537393657675,0.2941874933604678,1.0335372720729858,901,8007
Vastitas Borealis,Corporate Stronghold,-0.32477491242392426,0.08614374396423566,-0.41091865638815994,0.30584173489741984,-1.3435663269631373,878,7962
Vastitas Borealis,Cupola City,-0.6834291216744085,-0.0397601037347516,-0.6436690179396569,0.2896874092764182,-2.221943368361831,935,7869
Vastitas Borealis,Decomposers,-0.5149799238134459,-0.29324967955224107,-0.22173024426120486,0.294699505591936,-0.7523943544317646,886,8013
Vastitas Borealis,Deep Well Heating,0.056136049928348405,-0.030599333922592214,0.08673538385094062,0.29800124382540577,0.29105712022382535,914,8049
Vastitas Borealis,Deimos Down,0.4850200761865541,0.6944707429492134,-0.20945066676265928,0.2950397404825698,-0.7099066262059469,872,8063
Vastitas Borealis,Designed Microorganisms,0.13053429938130245,0.36416541351135095,-0.2336311141300485,0.2846023532428804,-0.8209036624889292,914,8016
Vastitas Borealis,Development Center,1.4078952073512971,1.2095134929917926,0.19838171435950458,0.2907628200997059,0.6822801976245698,953,7898
Vastitas Borealis,Domed Crater,-0.35726180300807675,-0.15760188178139065,-0.1996599212266861,0.3040806420267089,-0.6566018800011247,894,7971
Vastitas Borealis,Dust Seals,-0.31078566332779467,-0.4091243730968437,0.09833870976904902,0.28799806198249833,0.3414561511008538,906,8037
Vastitas Borealis,Earth Catapult,2.6199063167065972,2.739872162755953,-0.11996584604935556,0.30320052977436585,-0.39566502782376767,923,7816
Vastitas Borealis,Earth Office,1.0853621514431107,0.7915475573105876,0.2938145941325231,0.2948438931079375,0.9965090035796074,877,7877
Vastitas Borealis,Ecological Zone,0.05040902770853832,-0.15697230192812922,0.20738132963666756,0.29087177013464616,0.7129647869941782,887,8215
Vastitas Borealis,Electro Catapult,0.8585699601772734,0.8580331015148868,0.0005368586623866189,0.3037798617980854,0.0017672621852183703,862,8007
Vastitas Borealis,Energy Saving,-0.1798270853854983,-0.3340865449583795,0.15425945957288123,0.29547254891901853,0.522077127426006,916,8162
Vastitas Borealis,Energy Tapping,-0.22781776165128373,0.38731804620535,-0.6151358078566337,0.29246079629324095,-2.103310309118686,888,8027
Vastitas Borealis,Eos Chasma National Park,-0.39179151801634443,-0.15525289004731924,-0.2365386279690252,0.28385229573194815,-0.8333158883181874,966,7962
Vastitas Borealis,Equatorial Magnetizer,-0.6728746606555512,-0.4790587981563607,-0.19381586249919053,0.2941405959278844,-0.6589225193067506,874,7908
Vastitas Borealis,Extreme-Cold Fungus,0.011038175734065417,-0.2829437616625851,0.2939819373966505,0.2932816940595247,1.002387613517343,884,8030
Vastitas Borealis,Farming,-0.31115826776249045,-0.45782879575186636,0.1466705279893759,0.29097799988073647,0.5040605408295196,942,7937
Vastitas Borealis,Fish,-0.28705384578469845,-0.2782853857661891,-0.008768460018509339,0.2811538738925884,-0.03118740601760027,974,7990
Vastitas Borealis,Flooding,0.7810066982601327,-0.212110060186511,0.9931167584466437,0.29559006954679384,3.359777139906342,897,8034
Vastitas Borealis,Food Factory,-0.24909363618802785,-0.4358833135253978,0.18678967733736992,0.29284506393642773,0.6378447183863722,897,7954
Vastitas Borealis,Fuel Factory,0.43762923486600036,0.2674276374973554,0.17020159736864499,0.28893939821472175,0.5890563849038052,939,7982
Vastitas Borealis,Fueled Generators,-0.2800805949543855,-0.3204675277684868,0.04038693281410133,0.29453854389117007,0.13711934703195933,894,8042
Vastitas Borealis,Fusion Power,-0.8918066461516505,-0.28274889984433343,-0.609057746307317,0.2933405442682295,-2.076282185357906,958,7839
Vastitas Borealis,GHG Factories,-0.09114967354141108,-0.287035753816498,0.19588608027508692,0.2875056634336374,0.6813294664725855,919,8089
Vastitas Borealis,GHG Producing Bacteria,-0.06285226423897781,-0.2408419164472261,0.1779896522082483,0.29204698064948803,0.6094555465439644,940,7916
Vastitas Borealis,Ganymede Colony,-0.7824696357476023,-0.22883321968139014,-0.5536364160662122,0.2931625717122692,-1.8884962457267247,972,8037
Vastitas Borealis,Gene Repair,-0.24301106953090976,-0.18009998844618222,-0.06291108108472754,0.30101007793970863,-0.20899991626635314,899,7927
Vastitas Borealis,Geothermal Power,-0.17001868350336838,-0.015334046215811286,-0.1546846372875571,0.2931118939917361,-0.5277323795393927,903,7980
Vastitas Borealis,Giant Ice Asteroid,0.15258183773327805,0.9106169381728713,-0.7580351004395932,0.28371192686046665,-2.671847845199702,931,7968
Vastitas Borealis,Giant Space Mirror,0.36015521132168926,0.1694160234026794,0.19073918791900987,0.2846246435302128,0.6701429136748764,925,8208
Vastitas Borealis,Grass,0.044313120656337454,-0.21464143735967814,0.2589545580160156,0.29884849781969236,0.8665078121699429,877,8087
Vastitas Borealis,Great Dam,-0.7844604432939654,-0.5202246579004893,-0.26423578539347603,0.2887241314010923,-0.9151842768085174,924,7976
Vastitas Borealis,Great Escarpment Consortium,-0.06481741027065066,0.2897204553914507,-0.3545378656621013,0.2820133538005933,-1.257166942217881,923,7969
Vastitas Borealis,Greenhouses,-0.3797817886153107,-0.1574277042111904,-0.2223540844041203,0.30376672708107094,-0.7319895978757976,858,7807
Vastitas Borealis,Hackers,-0.03366124249476458,0.4072888032887834,-0.440950045783548,0.2979969663571556,-1.4797132037077858,910,7993
Vastitas Borealis,Heat Trappers,-0.5012887956644865,0.0509410588911295,-0.552229854555616,0.288297566784306,-1.9154856584994169,913,7749
Vastitas Borealis,Heather,-0.31373978852595996,-0.3879020177163338,0.07416222919037385,0.2928161131835441,0.2532723639558975,887,7921
Vastitas Borealis,Herbivores,-0.5280803604946687,-0.3124117643775641,-0.21566859611710454,0.30144969303180275,-0.7154381016216581,916,7961
Vastitas Borealis,Hired Raiders,-0.06428324642866562,-0.16242780715797642,0.0981445607293108,0.2853218520791744,0.3439784230128876,933,7988
Vastitas Borealis,House Printing,-0.38956186361277695,-0.1799299551704677,-0.20963190844230925,0.29902223157969465,-0.701057935842602,897,7851
Vastitas Borealis,Ice Asteroid,0.23069107185754978,0.2362652792005333,-0.005574207342983528,0.2803620464855497,-0.019882175254669614,924,8025
Vastitas Borealis,Ice cap Melting,-0.35392492942511816,-0.3587762463661295,0.004851316941011319,0.3044739182593646,0.01593344010792658,891,7813
Vastitas Borealis,Immigrant City,-0.6729319935302215,-0.8753244898606466,0.2023924963304251,0.29333882952023,0.6899614914992602,918,7978
Vastitas Borealis,Immigration Shuttles,-0.2771819669462495,-0.060421078865929734,-0.2167608880803198,0.30591340543456946,-0.7085694324915155,881,8176
Vastitas Borealis,Import of Advanced GHG,-0.01723217606569815,-0.30555271171616183,0.28832053565046367,0.30258702963962697,0.952851601054565,888,8011
Vastitas Borealis,Imported GHG,-0.018216169768138453,-0.14967570667721897,0.13145953690908052,0.28684552195776586,0.45829384405881074,927,7987
Vastitas Borealis,Imported Hydrogen,-0.022809901442081244,-0.0722923577997934,0.04948245635771216,0.29748196200567756,0.16633766976690764,894,8124
Vastitas Borealis,Imported Nitrogen,-0.3969777284237642,-0.36221013038647304,-0.03476759803729118,0.2975947877907678,-0.11682865246193591,911,7997
Vastitas Borealis,Indentured Workers,0.07145333658042718,-0.15490916700292884,0.22636250358335602,0.2896018526175284,0.7816334789898897,914,7946
Vastitas Borealis,Industrial Center,-0.3612213816722158,-0.16560925015320005,-0.19561213151901574,0.3078749789055256,-0.6353622246744552,878,8005
Vastitas Borealis,Industrial Microbes,-0.18942436825789036,0.459772140794764,-0.6491965090526544,0.29605708172153183,-2.1928085802834527,900,8049
Vastitas Borealis,Insects,-0.37128833502839914,-0.07773031172758675,-0.2935580233008124,0.3000380037650191,-0.9784028010355593,856,8059
Vastitas Borealis,Insulation,-0.5639776966419537,-0.3793263670429733,-0.18465132959898045,0.2953374223981913,-0.6252215790995246,898,7970
Vastitas Borealis,Interstellar Colony Ship,-0.41114245203015015,-0.44069458184131877,0.029552129811168615,0.31676606448092026,0.09329323158273044,886,7834
Vastitas Borealis,Invention Contest,0.526324424012641,0.167398031043427,0.358926392969214,0.3028930283735799,1.1849939065831654,920,8095
Vastitas Borealis,Inventors' Guild,1.1514885660795386,0.5036322082829949,0.6478563577965437,0.3027737115666469,2.1397378076330673,841,8018
Vastitas Borealis,Investment Loan,-0.03799247611470113,-0.09639782907668075,0.05840535296197962,0.30039584897562055,0.19442796284019115,956,7909
Vastitas Borealis,Io Mining Industries,0.6221420782720598,0.4869838651269628,0.13515821314509702,0.2886093752104726,0.46830846380693947,959,7987
Vastitas Borealis,Ironworks,-0.15436746341217875,-0.3838991823534663,0.22953171894128757,0.2920835541055829,0.785842666301972,947,7958
Vastitas Borealis,Kelp Farming,0.9430845923155863,0.8163355324305435,0.12674905988504281,0.29892246712799203,0.42401985070855064,930,8043
Vastitas Borealis,Lagrange Observatory,-0.6136495468733129,-0.11156426987244106,-0.5020852770008718,0.2960017371405896,-1.6962240892606666,902,8042
Vastitas Borealis,Lake Marineris,-0.2633600534030787,-0.4185460729130298,0.1551860195099511,0.2884303671938818,0.5380363413871593,926,8013
Vastitas Borealis,Land Claim,-0.06701612290846852,-0.2754162204685116,0.20840009756004307,0.29866873790524784,0.6977633448404555,884,7921
Vastitas Borealis,Large Convoy,0.2579507249561291,0.1178952546259345,0.14005547033019458,0.28784276006547604,0.48656936967369246,894,8032
Vastitas Borealis,Lava Flows,0.4675966337367125,0.16352812637463038,0.30406850736208213,0.2877078126817267,1.056865660087077,947,8159
Vastitas Borealis,Lava Tube Settlement,-0.8532826761070239,-0.47567544230237657,-0.37760723380464734,0.3007595991682664,-1.2555118268839922,872,7888
Vastitas Borealis,Lichen,0.0514652589108066,-0.34586431926685995,0.39732957817766656,0.2999289842497812,1.3247455199153744,903,7942
Vastitas Borealis,Lightning Harvest,-0.36639235319197694,-0.2491838664759083,-0.11720848671606865,0.3085550069442098,-0.37986253367543393,885,7971
Vastitas Borealis,Livestock,0.0995575211204748,-0.5159345056978497,0.6154920268183245,0.30686076625148845,2.0057696991928142,908,8064
Vastitas Borealis,Local Heat Trapping,-1.0846966994125744,-0.18982811247794676,-0.8948685869346277,0.28503998808129655,-3.1394492855486695,918,7898
Vastitas Borealis,Lunar Beam,-0.6202720958090358,-0.25665983337866377,-0.363612262430372,0.297118330608859,-1.2237961275739961,907,7874
Vastitas Borealis,Magnetic Field Dome,-0.154413475011703,-0.3652073957481788,0.2107939207364758,0.29812045383178737,0.7070763445684776,918,7872
Vastitas Borealis,Magnetic Field Generators,-0.46071227365538475,-0.30033553508650285,-0.1603767385688819,0.2841077097734259,-0.564492736563824,949,8080
Vastitas Borealis,Mangrove,0.26304698201615057,-0.3251054373103701,0.5881524193265206,0.2987215627180494,1.9688984416623876,892,8025
Vastitas Borealis,Mars University,0.6585525169692523,0.8832787987560334,-0.2247262817867811,0.28745187677097045,-0.7817874919141111,971,8173
Vastitas Borealis,Martian Rails,-0.9622249413984401,-0.3219331499602097,-0.6402917914382303,0.30159517943641123,-2.123017326187836,853,8020
Vastitas Borealis,Martian Survey,-0.357400861654231,-0.16074504900748576,-0.19665581264674525,0.2998375202893024,-0.655874596538149,917,7991
Vastitas Borealis,Mass Converter,0.8483139405568447,0.726095089828304,0.12221885072854077,0.28431468672217985,0.42987174576728004,929,7990
Vastitas Borealis,Media Archives,-0.18043257729939804,-0.20080533203482615,0.0203727547354281,0.2815933348926095,0.07234814255528314,961,7969
Vastitas Borealis,Media Group,1.9917920852158997,1.092663477805723,0.8991286074101768,0.29188896512917095,3.080378893433951,886,7944
Vastitas Borealis,Medical Lab,0.23446328331350288,-0.022639047521289375,0.2571023308347923,0.29567131046280254,0.8695545416035131,898,7948
Vastitas Borealis,Methane From Titan,0.04779540658302987,0.04342776329609199,0.004367643286937881,0.2960776828661387,0.014751680182908481,908,7999
Vastitas Borealis,Micro-Mills,-0.07876370759722968,-0.37752112992308595,0.2987574223258563,0.29590682622269254,1.0096334246139305,925,8026
Vastitas Borealis,Mine,-0.0440626978626629,0.6805589568017103,-0.7246216546643732,0.30402083631372345,-2.383460500439601,894,8118
Vastitas Borealis,Mineral Deposit,-0.2149799238134459,-0.02337273993693141,-0.1916071838765145,0.3008592088450106,-0.6368666081789175,920,7965
Vastitas Borealis,Mining Area,1.6993057904722684,1.055800505881401,0.6435052845908673,0.28340246245091355,2.2706411194374327,938,7985
Vastitas Borealis,Mining Expedition,-0.605940375790847,-0.37103987002173167,-0.23490050576911536,0.297154536722033,-0.7904994766707807,885,8068
Vastitas Borealis,Mining Rights,1.7696682638198165,1.0868027224410495,0.682865541378767,0.2810648522546795,2.4295657600047638,938,8169
Vastitas Borealis,Miranda Resort,0.06202542378013699,0.08254466207479631,-0.02051923829465932,0.3000311886884919,-0.06839035096435747,935,8073
Vastitas Borealis,Mohole Area,0.39793818460639263,0.5704548336838391,-0.17251664907744646,0.30275929610809604,-0.5698145401152332,867,8104
Vastitas Borealis,Moss,-0.2317181212383386,-0.38415040839944725,0.15243228716110865,0.2872844422351499,0.5305970834172037,932,8074
Vastitas Borealis,Natural Preserve,1.1165990235549752,0.880157385570216,0.23644163798475915,0.313108045964179,0.7551439224650559,874,8046
Vastitas Borealis,Nitrite Reducing Bacteria,-0.20519126975337915,-0.32325134608507844,0.11806007633169929,0.2956684468879192,0.3992988686292015,899,7931
Vastitas Borealis,Nitrogen-Rich Asteroid,0.4350737818793576,0.705575027234097,-0.27050124535473946,0.2864133087470073,-0.9444437010909881,931,7830
Vastitas Borealis,Nitrophilic Moss,-0.30036542438881986,0.0052183757171437375,-0.3055838001059636,0.30630180728952267,-0.9976558832939553,869,7926
Vastitas Borealis,Noctis City,-0.31192315525449393,-0.21555052452626067,-0.09637263072823327,0.3039777733737764,-0.3170384125741055,916,8110
Vastitas Borealis,Noctis Farming,-0.3744105287956523,-0.2876318145648994,-0.0867787142307529,0.30559977583848885,-0.28396196951602454,843,8024
Vastitas Borealis,Nuclear Power,-0.36601918478342277,-0.3728431586863423,0.006823973902919556,0.29223735412736285,0.023350792794084536,866,7919
Vastitas Borealis,Nuclear Zone,1.8330804210141405,1.158840452144954,0.6742399688691865,0.2901845631301958,2.323486685839585,928,8114
Vastitas Borealis,Olympus Conference,0.3421629333294113,0.9023859784836185,-0.5602230451542072,0.2948183231372528,-1.9002314347110476,896,7866
Vastitas Borealis,Open City,-0.600952774492179,-0.46043927159080655,-0.14051350290137243,0.2960406933982799,-0.4746425273107027,884,7960
Vastitas Borealis,Optimal Aerobraking,0.6287492659756773,0.6046188609631682,0.02413040501250907,0.2833462139748192,0.08516226376913413,901,7868
Vastitas Borealis,Ore Processor,-0.028535711091860913,-0.3845766672703392,0.35604095617847825,0.2828429561438293,1.2587937880179232,959,7930
Vastitas Borealis,Permafrost extraction,-0.3625549815501664,-0.3806174054084368,0.018062423858270393,0.29679147858942306,0.06085897056113826,866,7991
Vastitas Borealis,Peroxide Power,-0.2837023907737983,-0.26734490921668697,-0.01635748155711131,0.29608553604709253,-0.05524579746614047,908,7968
Vastitas Borealis,Pets,-0.8317220052614097,-0.5642650908716395,-0.26745691438977026,0.2979444251923775,-0.8976738336925687,884,8079
Vastitas Borealis,Phobos Space Haven,-0.72604087189471,-0.563329346967691,-0.162711524927019,0.3012401913258975,-0.5401388314449352,886,8000
Vastitas Borealis,Physics Complex,0.17172893694604777,-0.45908625948167137,0.6308151964277191,0.2908943699297115,2.1685369729917503,948,8047
Vastitas Borealis,Plantation,-0.678113021575519,-0.3802797040210611,-0.2978333175544579,0.2883858512375624,-1.0327598121626052,849,7982
Vastitas Borealis,Power Grid,-0.4323117368123056,-0.23843857409702854,-0.19387316271527708,0.2927149610605305,-0.6623274806755984,877,7925
Vastitas Borealis,Power Infrastructure,-0.23075718599442038,-0.3739613682178463,0.14320418222342593,0.30286221075924996,0.47283608563915963,862,8047
Vastitas Borealis,Power Plant,-0.3056903063271071,0.08191383880158754,-0.3876041451286946,0.2933607594265637,-1.321254232796335,915,8053
Vastitas Borealis,Power Supply Consortium,0.1409220806408971,-0.3903754857935917,0.5312975664344888,0.2808063783173856,1.8920423731756613,898,7938
Vastitas Borealis,Predators,-0.051578416816675174,-0.3181487668082579,0.2665703499915827,0.2944336976661526,0.9053663086276111,929,7903
Vastitas Borealis,Protected Habitats,-0.2947613445784732,-0.645052999157882,0.35029165457940875,0.2973080334649227,1.1782111989945177,915,8013
Vastitas Borealis,Protected Valley,0.04977591482774306,0.060861495362211096,-0.011085580534468037,0.2826720950861249,-0.039217102526835794,942,7966
Vastitas Borealis,Psychrophiles,1.267628771838728,0.7047274712141272,0.5629013006246009,0.3045250493160457,1.8484564796520373,874,7920
Vastitas Borealis,Quantum Extractor,0.6941109852774632,0.42006660362643033,0.27404438165103284,0.304348643503714,0.9004291213398776,935,7995
Vastitas Borealis,Rad-Chem Factory,-0.33805684689036897,-0.3979938612076121,0.05993701431724313,0.2922373886672823,0.20509700894392582,910,8111
Vastitas Borealis,Rad-Suits,-0.480122780956303,-0.36132991601169706,-0.11879286494460595,0.3006578611731022,-0.39510979184479583,875,7908
Vastitas Borealis,Regolith Eaters,-0.37493732530439366,-0.20781448859642138,-0.1671228367079723,0.29388964669700857,-0.5686584695522497,939,7908
Vastitas Borealis,Release of Inert Gases,-0.8089998573682632,-0.17375873818525586,-0.6352411191830073,0.291800286267666,-2.176972227505993,903,8016
Vastitas Borealis,Research,0.5920840938465982,0.6990072859359309,-0.10692319208933265,0.2927258053432392,-0.3652673940514351,906,8145
Vastitas Borealis,Research Coordination,0.25505300703177913,0.025496869469974464,0.22955613756180468,0.29336465181026833,0.7824941967114314,911,7933
Vastitas Borealis,Research Outpost,2.2087888128032565,1.8590764021936956,0.3497124106095608,0.2880933000047275,1.2138859550146504,934,8049
Vastitas Borealis,Restricted Area,2.6623681424848966,1.999735988338029,0.6626321541468676,0.28839961974686507,2.297617988291645,905,8112
Vastitas Borealis,Robotic Workforce,0.4939686220478517,0.3848859019949646,0.1090827200528871,0.28199243415938363,0.3868285345245574,894,7953
Vastitas Borealis,Rover Construction,-0.3529036526270052,-0.47760910736723583,0.12470545474023065,0.2976263775896465,0.4190000085011577,944,7909
Vastitas Borealis,SF Memorial,-0.6844921189353972,-0.3465738954540943,-0.3379182234813029,0.3021138857891341,-1.118512717807215,820,7796
Vastitas Borealis,Sabotage,0.2867744621514664,0.16662613592969333,0.12014832622177307,0.3104757318760502,0.386981376920433,855,7952
Vastitas Borealis,Satellites,-0.18313137147491584,-0.18762586227252276,0.004494490797606915,0.2900250505096876,0.01549690549043379,898,7906
Vastitas Borealis,Search For Life,-0.958839572936253,-0.3575069916163128,-0.6013325813199402,0.307034124026046,-1.9585203541379932,855,8054
Vastitas Borealis,Security Fleet,-0.2628060107699676,-0.45918882450428866,0.19638281373432104,0.2980808628279166,0.6588239576040602,920,7924
Vastitas Borealis,Shuttles,-0.40411035859605454,-0.2806839508420235,-0.12342640775403102,0.2897728922738253,-0.4259418704955927,920,8053
Vastitas Borealis,Small Animals,-0.3087018969076163,-0.058654893347921955,-0.25004700355969434,0.2872170186158507,-0.8705856107159485,892,8053
Vastitas Borealis,Soil Factory,-0.0818658887257266,-0.38389436201094035,0.30202847328521376,0.2930862186176675,1.0305106623904807,912,7977
Vastitas Borealis,Solar Power,-0.4249683094115876,-0.5003990320314207,0.07543072261983308,0.30814337355761723,0.24479099371490753,861,8081
Vastitas Borealis,Solar Wind Power,0.2751224652650524,0.3578107515701348,-0.0826882863050824,0.28894508196312624,-0.28617301856563415,879,7865
Vastitas Borealis,Soletta,-0.6192579986797561,-0.5459073181898163,-0.07335068048993976,0.2918531212763398,-0.2513273805987088,935,8027
Vastitas Borealis,Space Elevator,0.8739089650754429,1.2826840682780463,-0.40877510320260335,0.2974443674886186,-1.374290952805636,927,7976
Vastitas Borealis,Space Hotels,0.696393466744494,0.8019823151047311,-0.10558884836023708,0.28675886362662195,-0.36821476771410416,932,7981
Vastitas Borealis,Space Mirrors,-0.31811191486490004,-0.3994062878179683,0.08129437295306824,0.2958637786481342,0.2747696028372242,894,8115
Vastitas Borealis,Space Station,-0.5905277900187516,-0.22128717980052381,-0.36924061021822774,0.30424618018412664,-1.2136244734272987,867,7992
Vastitas Borealis,Special Design,-0.20155557796589185,-0.4331550950973668,0.23159951713147497,0.30002572509983777,0.7719321969954642,879,8020
